State Name,Start Time,End Time,Specific Start Time,Specific End Time,Elapsed Time
SetWidthSim,1740994277.3035595,1740994279.3123727,2025-03-03 17:31:17,2025-03-03 17:31:19,2.009
SetHeightSim,1740994279.3144727,1740994281.3283093,2025-03-03 17:31:19,2025-03-03 17:31:21,2.014
GlobalMoveTask_OpenLoop,1740994281.3349855,1740994284.680376,2025-03-03 17:31:21,2025-03-03 17:31:24,3.345
SetHeight_Delay_Sim,1740994281.3351738,1740994285.7773707,2025-03-03 17:31:21,2025-03-03 17:31:25,4.442
SetHeightSim,1740994286.2964723,1740994286.7047596,2025-03-03 17:31:26,2025-03-03 17:31:26,0.408
GlobalPickupTask_1,1740994286.2966619,1740994287.5742147,2025-03-03 17:31:26,2025-03-03 17:31:27,1.278
SetHeightSim,1740994287.5901434,1740994288.000218,2025-03-03 17:31:27,2025-03-03 17:31:28,0.41
SetWidthSim,1740994288.0042343,1740994288.4170406,2025-03-03 17:31:28,2025-03-03 17:31:28,0.413
GlobalMoveTask_OpenLoop,1740994288.4265893,1740994289.1273453,2025-03-03 17:31:28,2025-03-03 17:31:29,0.701
SetHeightSim,1740994289.1310496,1740994289.551515,2025-03-03 17:31:29,2025-03-03 17:31:29,0.42
GlobalMoveTask_OpenLoop,1740994289.5558634,1740994290.3867471,2025-03-03 17:31:29,2025-03-03 17:31:30,0.831
SetWidthSim,1740994290.400854,1740994290.8105326,2025-03-03 17:31:30,2025-03-03 17:31:30,0.41
SetHeightSim,1740994290.8161106,1740994291.231792,2025-03-03 17:31:30,2025-03-03 17:31:31,0.416
GlobalPickupTask_2,1740994291.251655,1740994293.773367,2025-03-03 17:31:31,2025-03-03 17:31:33,2.522
AdjustHeading,1740994293.7822316,1740994295.366063,2025-03-03 17:31:33,2025-03-03 17:31:35,1.584
HighSpeedState,1740994295.378458,1740994324.2751298,2025-03-03 17:31:35,2025-03-03 17:32:04,28.897
GlobalPickupTask_4,1740994324.2865126,1740994327.0180888,2025-03-03 17:32:04,2025-03-03 17:32:07,2.732
AdjustHeading,1740994327.0281549,1740994328.7290726,2025-03-03 17:32:07,2025-03-03 17:32:08,1.701
SetHeightSim,1740994331.202955,1740994331.6146579,2025-03-03 17:32:11,2025-03-03 17:32:11,0.412
SetWidthSim,1740994331.619898,1740994332.0393145,2025-03-03 17:32:11,2025-03-03 17:32:12,0.419
SetHeightSim,1740994332.043344,1740994332.45488,2025-03-03 17:32:12,2025-03-03 17:32:12,0.412
AdjustHeading_Design_Angle,1740994332.4592834,1740994334.0909452,2025-03-03 17:32:12,2025-03-03 17:32:14,1.632
SetWidthSim,1740994334.1021533,1740994334.5245898,2025-03-03 17:32:14,2025-03-03 17:32:14,0.422
SetHeightSim,1740994334.1026604,1740994334.5270092,2025-03-03 17:32:14,2025-03-03 17:32:14,0.424
GlobalPickupTask_3,1740994334.1028662,1740994352.9460928,2025-03-03 17:32:14,2025-03-03 17:32:32,18.843
SetWidthSim,1740994354.2392807,1740994354.6484606,2025-03-03 17:32:34,2025-03-03 17:32:34,0.409
SetHeightSim,1740994354.2389972,1740994354.6498804,2025-03-03 17:32:34,2025-03-03 17:32:34,0.411
SetHeightSim,1740994354.6681004,1740994355.1363688,2025-03-03 17:32:34,2025-03-03 17:32:35,0.468
SetWidthSim,1740994354.668326,1740994355.1392927,2025-03-03 17:32:34,2025-03-03 17:32:35,0.471
DistanceCheckObserve,1740994355.661243,1740994356.5037217,2025-03-03 17:32:35,2025-03-03 17:32:36,0.842
GlobalPickupTask_1,1740994356.5067656,1740994357.878301,2025-03-03 17:32:36,2025-03-03 17:32:37,1.372
SetWidthSim,1740994357.8856242,1740994358.297924,2025-03-03 17:32:37,2025-03-03 17:32:38,0.412
SetHeightSim,1740994358.3042367,1740994358.7181103,2025-03-03 17:32:38,2025-03-03 17:32:38,0.414
GlobalMoveTask_OpenLoop,1740994358.7389328,1740994359.8467903,2025-03-03 17:32:38,2025-03-03 17:32:39,1.108
SetHeight_Delay_Sim,1740994358.7387516,1740994360.1288772,2025-03-03 17:32:38,2025-03-03 17:32:40,1.39
SetHeightSim,1740994360.6557875,1740994361.109321,2025-03-03 17:32:40,2025-03-03 17:32:41,0.454
GlobalPickupTask_1,1740994360.6569636,1740994362.0344062,2025-03-03 17:32:40,2025-03-03 17:32:42,1.377
SetHeightSim,1740994362.0548377,1740994362.4770396,2025-03-03 17:32:42,2025-03-03 17:32:42,0.422
SetWidthSim,1740994362.48304,1740994362.9067986,2025-03-03 17:32:42,2025-03-03 17:32:42,0.424
GlobalMoveTask_OpenLoop,1740994362.9184802,1740994363.575574,2025-03-03 17:32:42,2025-03-03 17:32:43,0.657
SetHeightSim,1740994363.578793,1740994363.987798,2025-03-03 17:32:43,2025-03-03 17:32:43,0.409
GlobalMoveTask_OpenLoop,1740994363.9938128,1740994364.7775888,2025-03-03 17:32:43,2025-03-03 17:32:44,0.784
SetWidthSim,1740994364.7933393,1740994365.2080436,2025-03-03 17:32:44,2025-03-03 17:32:45,0.415
SetHeightSim,1740994365.2113805,1740994365.6268284,2025-03-03 17:32:45,2025-03-03 17:32:45,0.415
GlobalPickupTask_2,1740994365.641939,1740994368.1547484,2025-03-03 17:32:45,2025-03-03 17:32:48,2.513
AdjustHeading,1740994368.1617863,1740994369.776336,2025-03-03 17:32:48,2025-03-03 17:32:49,1.615
HighSpeedState,1740994369.782227,1740994398.7483056,2025-03-03 17:32:49,2025-03-03 17:33:18,28.966
GlobalPickupTask_4,1740994398.755302,1740994401.4779546,2025-03-03 17:33:18,2025-03-03 17:33:21,2.723
AdjustHeading,1740994401.4839146,1740994403.187842,2025-03-03 17:33:21,2025-03-03 17:33:23,1.704
SetHeightSim,1740994403.191822,1740994403.6022441,2025-03-03 17:33:23,2025-03-03 17:33:23,0.41
SetWidthSim,1740994403.6053414,1740994404.0173478,2025-03-03 17:33:23,2025-03-03 17:33:24,0.412
SetHeightSim,1740994404.0208433,1740994404.4404027,2025-03-03 17:33:24,2025-03-03 17:33:24,0.42
AdjustHeading_Design_Angle,1740994404.4468331,1740994406.0341513,2025-03-03 17:33:24,2025-03-03 17:33:26,1.587
SetHeightSim,1740995246.876403,1740995248.8978145,2025-03-03 17:47:26,2025-03-03 17:47:28,2.021
SetWidthSim,1740995246.8765864,1740995248.898916,2025-03-03 17:47:26,2025-03-03 17:47:28,2.022
SetHeightSim,1740995248.908329,1740995250.9179053,2025-03-03 17:47:28,2025-03-03 17:47:30,2.01
SetWidthSim,1740995248.9084797,1740995250.923848,2025-03-03 17:47:28,2025-03-03 17:47:30,2.015
DistanceCheckObserve,1740995251.432544,1740995251.9569588,2025-03-03 17:47:31,2025-03-03 17:47:31,0.524
GlobalPickupTask_1,1740995251.9669685,1740995258.1975646,2025-03-03 17:47:31,2025-03-03 17:47:38,6.231
SetWidthSim,1740995258.2005749,1740995260.2232103,2025-03-03 17:47:38,2025-03-03 17:47:40,2.023
SetHeightSim,1740995260.2284734,1740995262.2434163,2025-03-03 17:47:40,2025-03-03 17:47:42,2.015
GlobalMoveTask_OpenLoop,1740995262.2509522,1740995265.6022005,2025-03-03 17:47:42,2025-03-03 17:47:45,3.351
SetHeight_Delay_Sim,1740995262.2512264,1740995266.7061212,2025-03-03 17:47:42,2025-03-03 17:47:46,4.455
SetHeightSim,1740995267.21668,1740995269.2272298,2025-03-03 17:47:47,2025-03-03 17:47:49,2.011
GlobalPickupTask_1,1740995267.216526,1740995273.0193186,2025-03-03 17:47:47,2025-03-03 17:47:53,5.803
SetHeightSim,1740995273.028085,1740995275.037101,2025-03-03 17:47:53,2025-03-03 17:47:55,2.009
SetWidthSim,1740995275.0392358,1740995276.3689516,2025-03-03 17:47:55,2025-03-03 17:47:56,1.33
GlobalMoveTask_OpenLoop,1740995276.3776221,1740995277.0850525,2025-03-03 17:47:56,2025-03-03 17:47:57,0.707
SetHeightSim,1740995277.0892076,1740995277.5037215,2025-03-03 17:47:57,2025-03-03 17:47:57,0.415
GlobalMoveTask_OpenLoop,1740995277.5074832,1740995278.343174,2025-03-03 17:47:57,2025-03-03 17:47:58,0.836
SetWidthSim,1740995278.3576965,1740995278.791394,2025-03-03 17:47:58,2025-03-03 17:47:58,0.434
SetHeightSim,1740995278.796708,1740995279.2142563,2025-03-03 17:47:58,2025-03-03 17:47:59,0.418
GlobalPickupTask_2,1740995279.2362337,1740995281.7185118,2025-03-03 17:47:59,2025-03-03 17:48:01,2.482
AdjustHeading,1740995281.7241995,1740995283.3216515,2025-03-03 17:48:01,2025-03-03 17:48:03,1.597
HighSpeedState,1740995283.3309996,1740995312.237154,2025-03-03 17:48:03,2025-03-03 17:48:32,28.906
GlobalPickupTask_4,1740995312.245271,1740995315.2319956,2025-03-03 17:48:32,2025-03-03 17:48:35,2.987
AdjustHeading,1740995315.2410872,1740995316.9691863,2025-03-03 17:48:35,2025-03-03 17:48:36,1.728
SetHeightSim,1740995319.4664564,1740995319.882361,2025-03-03 17:48:39,2025-03-03 17:48:39,0.416
SetWidthSim,1740995319.8899806,1740995320.3064077,2025-03-03 17:48:39,2025-03-03 17:48:40,0.416
SetHeightSim,1740995320.313712,1740995320.728764,2025-03-03 17:48:40,2025-03-03 17:48:40,0.415
AdjustHeading_Design_Angle,1740995320.7324698,1740995322.3511987,2025-03-03 17:48:40,2025-03-03 17:48:42,1.619
SetWidthSim,1740995322.367269,1740995322.7870731,2025-03-03 17:48:42,2025-03-03 17:48:42,0.42
SetHeightSim,1740995322.368642,1740995322.7879004,2025-03-03 17:48:42,2025-03-03 17:48:42,0.419
GlobalPickupTask_3,1740995322.3665562,1740995337.524097,2025-03-03 17:48:42,2025-03-03 17:48:57,15.158
SetHeightSim,1740995339.6570969,1740995340.070339,2025-03-03 17:48:59,2025-03-03 17:49:00,0.413
SetWidthSim,1740995339.657374,1740995340.0729802,2025-03-03 17:48:59,2025-03-03 17:49:00,0.416
SetWidthSim,1740995340.0935984,1740995340.5132613,2025-03-03 17:49:00,2025-03-03 17:49:00,0.42
SetHeightSim,1740995340.0937607,1740995340.5139418,2025-03-03 17:49:00,2025-03-03 17:49:00,0.42
DistanceCheckObserve,1740995341.037573,1740995341.9275286,2025-03-03 17:49:01,2025-03-03 17:49:01,0.89
GlobalPickupTask_1,1740995341.9340405,1740995343.1449957,2025-03-03 17:49:01,2025-03-03 17:49:03,1.211
SetWidthSim,1740995343.1530886,1740995343.5727978,2025-03-03 17:49:03,2025-03-03 17:49:03,0.42
SetHeightSim,1740995343.576766,1740995343.9951687,2025-03-03 17:49:03,2025-03-03 17:49:03,0.418
GlobalMoveTask_OpenLoop,1740995344.0105357,1740995345.2590253,2025-03-03 17:49:04,2025-03-03 17:49:05,1.248
SetHeight_Delay_Sim,1740995344.0099466,1740995345.512704,2025-03-03 17:49:04,2025-03-03 17:49:05,1.503
SetHeightSim,1740995346.0383031,1740995346.453171,2025-03-03 17:49:06,2025-03-03 17:49:06,0.415
GlobalPickupTask_1,1740995346.0374866,1740995347.3092647,2025-03-03 17:49:06,2025-03-03 17:49:07,1.272
SetHeightSim,1740995347.3352616,1740995347.7557783,2025-03-03 17:49:07,2025-03-03 17:49:07,0.421
SetWidthSim,1740995347.7603312,1740995348.185916,2025-03-03 17:49:07,2025-03-03 17:49:08,0.426
GlobalMoveTask_OpenLoop,1740995348.1929145,1740995348.8499317,2025-03-03 17:49:08,2025-03-03 17:49:08,0.657
SetHeightSim,1740995348.8543122,1740995349.2688282,2025-03-03 17:49:08,2025-03-03 17:49:09,0.415
GlobalMoveTask_OpenLoop,1740995349.2731767,1740995350.066122,2025-03-03 17:49:09,2025-03-03 17:49:10,0.793
SetWidthSim,1740995350.084343,1740995350.50947,2025-03-03 17:49:10,2025-03-03 17:49:10,0.425
SetHeightSim,1740995350.5134737,1740995350.9244928,2025-03-03 17:49:10,2025-03-03 17:49:10,0.411
GlobalPickupTask_2,1740995350.9391022,1740995353.3389678,2025-03-03 17:49:10,2025-03-03 17:49:13,2.4
AdjustHeading,1740995353.3423638,1740995355.0096924,2025-03-03 17:49:13,2025-03-03 17:49:15,1.667
HighSpeedState,1740995355.01801,1740995383.8789845,2025-03-03 17:49:15,2025-03-03 17:49:43,28.861
GlobalPickupTask_4,1740995383.884698,1740995387.6394427,2025-03-03 17:49:43,2025-03-03 17:49:47,3.755
AdjustHeading,1740995387.6449993,1740995389.3145914,2025-03-03 17:49:47,2025-03-03 17:49:49,1.67
SetHeightSim,1740995389.3186002,1740995389.7332637,2025-03-03 17:49:49,2025-03-03 17:49:49,0.415
SetWidthSim,1740995389.7376535,1740995390.152046,2025-03-03 17:49:49,2025-03-03 17:49:50,0.414
SetHeightSim,1740995390.1555371,1740995390.5697055,2025-03-03 17:49:50,2025-03-03 17:49:50,0.414
AdjustHeading_Design_Angle,1740995390.5782304,1740995392.1783354,2025-03-03 17:49:50,2025-03-03 17:49:52,1.6
SetHeightSim,1741009594.4674451,1741009596.4743974,2025-03-03 21:46:34,2025-03-03 21:46:36,2.007
SetWidthSim,1741009594.4672766,1741009596.4853506,2025-03-03 21:46:34,2025-03-03 21:46:36,2.018
SetHeightSim,1741009596.4933105,1741009598.5017366,2025-03-03 21:46:36,2025-03-03 21:46:38,2.008
SetWidthSim,1741009596.493421,1741009598.5107093,2025-03-03 21:46:36,2025-03-03 21:46:38,2.017
DistanceCheckObserve,1741009599.0284956,1741009599.545436,2025-03-03 21:46:39,2025-03-03 21:46:39,0.517
GlobalPickupTask_1,1741009599.5509694,1741009605.8233957,2025-03-03 21:46:39,2025-03-03 21:46:45,6.272
SetWidthSim,1741009605.82779,1741009607.8457222,2025-03-03 21:46:45,2025-03-03 21:46:47,2.018
SetHeightSim,1741009607.8546515,1741009609.8627388,2025-03-03 21:46:47,2025-03-03 21:46:49,2.008
GlobalMoveTask_OpenLoop,1741009609.869876,1741009613.2957606,2025-03-03 21:46:49,2025-03-03 21:46:53,3.426
SetHeight_Delay_Sim,1741009609.8699977,1741009614.409089,2025-03-03 21:46:49,2025-03-03 21:46:54,4.539
SetHeightSim,1741009614.9327075,1741009616.9392722,2025-03-03 21:46:54,2025-03-03 21:46:56,2.007
GlobalPickupTask_1,1741009614.932288,1741009620.269882,2025-03-03 21:46:54,2025-03-03 21:47:00,5.338
SetHeightSim,1741009620.291232,1741009620.7068048,2025-03-03 21:47:00,2025-03-03 21:47:00,0.416
SetWidthSim,1741009620.7116168,1741009621.127241,2025-03-03 21:47:00,2025-03-03 21:47:01,0.416
GlobalMoveTask_OpenLoop,1741009621.13394,1741009621.8180225,2025-03-03 21:47:01,2025-03-03 21:47:01,0.684
SetHeightSim,1741009621.8232393,1741009622.2517314,2025-03-03 21:47:01,2025-03-03 21:47:02,0.428
GlobalMoveTask_OpenLoop,1741009622.258321,1741009623.105719,2025-03-03 21:47:02,2025-03-03 21:47:03,0.847
SetWidthSim,1741009623.1247404,1741009623.5346441,2025-03-03 21:47:03,2025-03-03 21:47:03,0.41
SetHeightSim,1741009623.544423,1741009623.9501586,2025-03-03 21:47:03,2025-03-03 21:47:03,0.406
GlobalPickupTask_2,1741009623.971442,1741009626.518153,2025-03-03 21:47:03,2025-03-03 21:47:06,2.547
AdjustHeading,1741009626.5465653,1741009628.192625,2025-03-03 21:47:06,2025-03-03 21:47:08,1.646
HighSpeedState,1741009628.2025433,1741009656.5830085,2025-03-03 21:47:08,2025-03-03 21:47:36,28.38
GlobalPickupTask_4,1741009656.588793,1741009659.4423275,2025-03-03 21:47:36,2025-03-03 21:47:39,2.854
AdjustHeading,1741009659.4488034,1741009661.2171772,2025-03-03 21:47:39,2025-03-03 21:47:41,1.768
SetHeightSim,1741009663.700407,1741009664.1181638,2025-03-03 21:47:43,2025-03-03 21:47:44,0.418
SetWidthSim,1741009664.1241722,1741009664.5361435,2025-03-03 21:47:44,2025-03-03 21:47:44,0.412
SetHeightSim,1741009664.5408876,1741009664.952598,2025-03-03 21:47:44,2025-03-03 21:47:44,0.412
AdjustHeading_Design_Angle,1741009664.9612818,1741009666.641584,2025-03-03 21:47:44,2025-03-03 21:47:46,1.68
SetHeightSim,1741009666.6699677,1741009667.0836267,2025-03-03 21:47:46,2025-03-03 21:47:47,0.414
SetWidthSim,1741009666.6738307,1741009667.0864434,2025-03-03 21:47:46,2025-03-03 21:47:47,0.413
GlobalPickupTask_3,1741009666.6650994,1741009681.4582648,2025-03-03 21:47:46,2025-03-03 21:48:01,14.793
SetHeightSim,1741009682.7613256,1741009683.1767492,2025-03-03 21:48:02,2025-03-03 21:48:03,0.415
SetWidthSim,1741009682.7621267,1741009683.1782942,2025-03-03 21:48:02,2025-03-03 21:48:03,0.416
SetHeightSim,1741009683.1963873,1741009683.6119707,2025-03-03 21:48:03,2025-03-03 21:48:03,0.416
SetWidthSim,1741009683.1978502,1741009683.6164148,2025-03-03 21:48:03,2025-03-03 21:48:03,0.419
DistanceCheckObserve,1741009684.1459029,1741009685.005159,2025-03-03 21:48:04,2025-03-03 21:48:05,0.859
GlobalPickupTask_1,1741009685.0127196,1741009686.370379,2025-03-03 21:48:05,2025-03-03 21:48:06,1.358
SetWidthSim,1741009686.3749776,1741009686.7855806,2025-03-03 21:48:06,2025-03-03 21:48:06,0.411
SetHeightSim,1741009686.7894166,1741009687.2038763,2025-03-03 21:48:06,2025-03-03 21:48:07,0.414
GlobalMoveTask_OpenLoop,1741009687.219845,1741009688.3278766,2025-03-03 21:48:07,2025-03-03 21:48:08,1.108
SetHeight_Delay_Sim,1741009687.2192242,1741009688.5960076,2025-03-03 21:48:07,2025-03-03 21:48:08,1.377
SetHeightSim,1741009689.1174583,1741009689.52797,2025-03-03 21:48:09,2025-03-03 21:48:09,0.411
GlobalPickupTask_1,1741009689.1165133,1741009690.420635,2025-03-03 21:48:09,2025-03-03 21:48:10,1.304
SetHeightSim,1741009690.441442,1741009690.8571608,2025-03-03 21:48:10,2025-03-03 21:48:10,0.416
SetWidthSim,1741009690.8613064,1741009691.2788062,2025-03-03 21:48:10,2025-03-03 21:48:11,0.417
GlobalMoveTask_OpenLoop,1741009691.2863503,1741009691.9468646,2025-03-03 21:48:11,2025-03-03 21:48:11,0.661
SetHeightSim,1741009691.9536705,1741009692.3744857,2025-03-03 21:48:11,2025-03-03 21:48:12,0.421
GlobalMoveTask_OpenLoop,1741009692.379542,1741009693.1768343,2025-03-03 21:48:12,2025-03-03 21:48:13,0.797
SetWidthSim,1741009693.192385,1741009693.6220632,2025-03-03 21:48:13,2025-03-03 21:48:13,0.43
SetHeightSim,1741009693.6323516,1741009694.0546181,2025-03-03 21:48:13,2025-03-03 21:48:14,0.422
GlobalPickupTask_2,1741009694.0717225,1741009696.624132,2025-03-03 21:48:14,2025-03-03 21:48:16,2.552
AdjustHeading,1741009696.6308713,1741009698.336072,2025-03-03 21:48:16,2025-03-03 21:48:18,1.705
HighSpeedState,1741009698.3427324,1741009727.6220229,2025-03-03 21:48:18,2025-03-03 21:48:47,29.279
GlobalPickupTask_4,1741009727.6282372,1741009730.4274511,2025-03-03 21:48:47,2025-03-03 21:48:50,2.799
AdjustHeading,1741009730.43203,1741009732.1571877,2025-03-03 21:48:50,2025-03-03 21:48:52,1.725
SetHeightSim,1741009732.1612267,1741009732.5798092,2025-03-03 21:48:52,2025-03-03 21:48:52,0.419
SetWidthSim,1741009732.5838828,1741009732.9964778,2025-03-03 21:48:52,2025-03-03 21:48:52,0.413
SetHeightSim,1741009733.0010142,1741009733.4178674,2025-03-03 21:48:53,2025-03-03 21:48:53,0.417
AdjustHeading_Design_Angle,1741009733.42178,1741009735.1255221,2025-03-03 21:48:53,2025-03-03 21:48:55,1.704
SetHeightSim,1741010272.5972626,1741010274.6053784,2025-03-03 21:57:52,2025-03-03 21:57:54,2.008
SetWidthSim,1741010272.5974066,1741010274.6152184,2025-03-03 21:57:52,2025-03-03 21:57:54,2.018
SetHeightSim,1741010274.6211917,1741010276.62955,2025-03-03 21:57:54,2025-03-03 21:57:56,2.008
SetWidthSim,1741010274.6209786,1741010276.6321483,2025-03-03 21:57:54,2025-03-03 21:57:56,2.011
DistanceCheckObserve,1741010277.1705685,1741010277.6843014,2025-03-03 21:57:57,2025-03-03 21:57:57,0.514
GlobalPickupTask_1,1741010277.686472,1741010283.895016,2025-03-03 21:57:57,2025-03-03 21:58:03,6.209
SetWidthSim,1741010283.8992612,1741010285.9190807,2025-03-03 21:58:03,2025-03-03 21:58:05,2.02
SetHeightSim,1741010285.9231322,1741010287.9420996,2025-03-03 21:58:05,2025-03-03 21:58:07,2.019
GlobalMoveTask_OpenLoop,1741010287.969831,1741010291.326167,2025-03-03 21:58:07,2025-03-03 21:58:11,3.356
SetHeight_Delay_Sim,1741010287.9707546,1741010292.4275267,2025-03-03 21:58:07,2025-03-03 21:58:12,4.457
SetHeightSim,1741010292.9523385,1741010294.9551666,2025-03-03 21:58:12,2025-03-03 21:58:14,2.003
GlobalPickupTask_1,1741010292.9528713,1741010296.8832815,2025-03-03 21:58:12,2025-03-03 21:58:16,3.93
SetHeightSim,1741010296.904528,1741010297.3278399,2025-03-03 21:58:16,2025-03-03 21:58:17,0.423
SetWidthSim,1741010297.3333678,1741010297.7538779,2025-03-03 21:58:17,2025-03-03 21:58:17,0.421
GlobalMoveTask_OpenLoop,1741010297.7620952,1741010298.4677134,2025-03-03 21:58:17,2025-03-03 21:58:18,0.706
SetHeightSim,1741010298.4734678,1741010298.8945735,2025-03-03 21:58:18,2025-03-03 21:58:18,0.421
GlobalMoveTask_OpenLoop,1741010298.902981,1741010299.7585387,2025-03-03 21:58:18,2025-03-03 21:58:19,0.856
SetWidthSim,1741010299.7714677,1741010300.1828883,2025-03-03 21:58:19,2025-03-03 21:58:20,0.411
SetHeightSim,1741010300.186977,1741010300.6001005,2025-03-03 21:58:20,2025-03-03 21:58:20,0.413
GlobalPickupTask_2,1741010300.6169522,1741010303.227203,2025-03-03 21:58:20,2025-03-03 21:58:23,2.61
AdjustHeading,1741010303.2348902,1741010304.7557478,2025-03-03 21:58:23,2025-03-03 21:58:24,1.521
HighSpeedState,1741010304.7715197,1741010334.442261,2025-03-03 21:58:24,2025-03-03 21:58:54,29.671
GlobalPickupTask_4,1741010334.452058,1741010337.2135882,2025-03-03 21:58:54,2025-03-03 21:58:57,2.762
AdjustHeading,1741010337.2228427,1741010338.89349,2025-03-03 21:58:57,2025-03-03 21:58:58,1.671
SetHeightSim,1741010341.4164727,1741010341.8339367,2025-03-03 21:59:01,2025-03-03 21:59:01,0.417
SetWidthSim,1741010341.8386645,1741010342.251376,2025-03-03 21:59:01,2025-03-03 21:59:02,0.413
SetHeightSim,1741010342.258351,1741010342.678861,2025-03-03 21:59:02,2025-03-03 21:59:02,0.421
AdjustHeading_Design_Angle,1741010342.683549,1741010344.2784274,2025-03-03 21:59:02,2025-03-03 21:59:04,1.595
SetWidthSim,1741010344.2983177,1741010344.7142897,2025-03-03 21:59:04,2025-03-03 21:59:04,0.416
SetHeightSim,1741010344.2975063,1741010344.7169015,2025-03-03 21:59:04,2025-03-03 21:59:04,0.419
GlobalPickupTask_3,1741010344.2990284,1741010363.0834239,2025-03-03 21:59:04,2025-03-03 21:59:23,18.784
SetWidthSim,1741010364.2281854,1741010364.646058,2025-03-03 21:59:24,2025-03-03 21:59:24,0.418
SetHeightSim,1741010364.2288327,1741010364.6469536,2025-03-03 21:59:24,2025-03-03 21:59:24,0.418
SetHeightSim,1741010364.6703696,1741010365.0870333,2025-03-03 21:59:24,2025-03-03 21:59:25,0.417
SetWidthSim,1741010364.6710935,1741010365.0902073,2025-03-03 21:59:24,2025-03-03 21:59:25,0.419
DistanceCheckObserve,1741010365.616696,1741010366.458356,2025-03-03 21:59:25,2025-03-03 21:59:26,0.842
